SPX (S&P 500 INDEX),2768.78,-40.43
Oct 18 2018 @ 20:06 ET
Calls,Last Sale,Net,Bid,Ask,Vol,Open Int,Puts,Last Sale,Net,Bid,Ask,Vol,Open Int
2018 Nov 16 3180.00 (SPXW1816K3180),0.0,0.0, ,0.15,0,0,2018 Nov 16 3180.00 (SPXW1816W3180),0.0,0.0,398.90,412.70,0,0
2018 Nov 16 3190.00 (SPX1816K3190),0.10,0.0, ,0.15,0,63,2018 Nov 16 3190.00 (SPX1816W3190),0.0,0.0,414.40,421.40,0,0
2018 Nov 16 3190.00 (SPXW1816K3190),0.0,0.0, ,0.15,0,0,2018 Nov 16 3190.00 (SPXW1816W3190),0.0,0.0,408.60,423.10,0,0
2018 Nov 16 3200.00 (SPX1816K3200),0.10,0.0, ,0.10,0,906,2018 Nov 16 3200.00 (SPX1816W3200),289.73,0.0,424.40,431.40,0,5
2018 Nov 16 3200.00 (SPXW1816K3200),0.11,0.0, ,0.15,0,217,2018 Nov 16 3200.00 (SPXW1816W3200),413.45,0.0,418.50,433.10,0,5
2018 Nov 16 3210.00 (SPX1816K3210),0.0,0.0, ,0.10,0,0,2018 Nov 16 3210.00 (SPX1816W3210),0.0,0.0,434.30,441.30,0,0
2018 Nov 16 3210.00 (SPXW1816K3210),0.0,0.0, ,0.15,0,0,2018 Nov 16 3210.00 (SPXW1816W3210),0.0,0.0,428.70,443.10,0,0
2018 Nov 16 3220.00 (SPX1816K3220),0.0,0.0, ,0.10,0,0,2018 Nov 16 3220.00 (SPX1816W3220),0.0,0.0,444.30,451.30,0,0
2018 Nov 16 3220.00 (SPXW1816K3220),0.0,0.0, ,0.15,0,0,2018 Nov 16 3220.00 (SPXW1816W3220),0.0,0.0,438.50,452.60,0,0
2018 Nov 16 3225.00 (SPX1816K3225),0.10,0.0, ,0.10,0,158,2018 Nov 16 3225.00 (SPX1816W3225),0.0,0.0,449.30,456.30,0,0
2018 Nov 16 3225.00 (SPXW1816K3225),0.06,-0.04,0.05,0.10,5,51,2018 Nov 16 3225.00 (SPXW1816W3225),0.0,0.0,443.80,457.80,0,0
2018 Nov 16 3250.00 (SPX1816K3250),0.05,0.0, ,0.10,0,113,2018 Nov 16 3250.00 (SPX1816W3250),0.0,0.0,474.30,481.30,0,0
2018 Nov 16 3250.00 (SPXW1816K3250),0.05,0.0, ,0.05,145,335,2018 Nov 16 3250.00 (SPXW1816W3250),0.0,0.0,469.80,483.00,0,0
2018 Nov 16 3275.00 (SPX1816K3275),0.0,0.0, ,0.10,0,0,2018 Nov 16 3275.00 (SPX1816W3275),0.0,0.0,499.20,506.20,0,0
2018 Nov 16 3275.00 (SPXW1816K3275),0.06,0.0, ,0.10,0,25,2018 Nov 16 3275.00 (SPXW1816W3275),0.0,0.0,494.50,507.70,0,0
2018 Nov 16 3300.00 (SPX1816K3300),0.13,0.0, ,0.05,0,75,2018 Nov 16 3300.00 (SPX1816W3300),0.0,0.0,524.20,531.20,0,0
2018 Nov 16 3300.00 (SPXW1816K3300),0.05,-0.10, ,0.05,3,65,2018 Nov 16 3300.00 (SPXW1816W3300),0.0,0.0,518.60,532.90,0,0
2018 Nov 16 3350.00 (SPX1816K3350),0.05,-0.01, ,0.05,11,16,2018 Nov 16 3350.00 (SPX1816W3350),0.0,0.0,574.00,581.00,0,0
2018 Nov 16 3350.00 (SPXW1816K3350),0.0,0.0, ,0.05,0,0,2018 Nov 16 3350.00 (SPXW1816W3350),0.0,0.0,568.50,582.80,0,0
2018 Nov 16 3400.00 (SPX1816K3400),0.03,0.0, ,0.05,0,13,2018 Nov 16 3400.00 (SPX1816W3400),0.0,0.0,623.90,630.90,0,0
2018 Nov 16 3400.00 (SPXW1816K3400),0.05,0.0, ,0.05,0,199,2018 Nov 16 3400.00 (SPXW1816W3400),0.0,0.0,619.20,632.70,0,0
2018 Nov 16 3500.00 (SPX1816K3500),0.20,0.0, ,0.10,0,256,2018 Nov 16 3500.00 (SPX1816W3500),0.0,0.0,723.70,730.70,0,0
2018 Nov 16 3500.00 (SPXW1816K3500),0.11,0.0, ,0.10,0,831,2018 Nov 16 3500.00 (SPXW1816W3500),0.0,0.0,717.90,732.50,0,0
2018 Nov 16 3600.00 (SPX1816K3600),0.14,0.0, ,0.10,0,3,2018 Nov 16 3600.00 (SPX1816W3600),0.0,0.0,823.50,830.50,0,0
2018 Nov 16 3600.00 (SPXW1816K3600),0.08,0.0, ,0.10,0,5,2018 Nov 16 3600.00 (SPXW1816W3600),0.0,0.0,818.00,832.00,0,0
2018 Nov 16 3700.00 (SPX1816K3700),0.05,0.0, ,0.10,0,30,2018 Nov 16 3700.00 (SPX1816W3700),0.0,0.0,923.30,930.30,0,0
2018 Nov 16 3700.00 (SPXW1816K3700),0.06,0.0, ,0.10,0,161,2018 Nov 16 3700.00 (SPXW1816W3700),0.0,0.0,917.70,931.80,0,0
2018 Nov 16 3800.00 (SPX1816K3800),0.05,0.0, ,0.10,0,2,2018 Nov 16 3800.00 (SPX1816W3800),864.73,0.0,1023.10,1030.00,0,7
2018 Nov 16 3800.00 (SPXW1816K3800),0.0,0.0, ,0.10,0,0,2018 Nov 16 3800.00 (SPXW1816W3800),0.0,0.0,1017.20,1031.60,0,0
2018 Nov 19 1700.00 (SPXW1819K1700),0.0,0.0,1064.30,1078.00,0,0,2018 Nov 19 1700.00 (SPXW1819W1700),0.50,0.0,0.30,0.50,0,142
2018 Nov 19 1800.00 (SPXW1819K1800),0.0,0.0,964.70,978.40,0,0,2018 Nov 19 1800.00 (SPXW1819W1800),0.0,0.0,0.45,0.65,0,0
2018 Nov 19 1850.00 (SPXW1819K1850),0.0,0.0,914.90,928.80,0,0,2018 Nov 19 1850.00 (SPXW1819W1850),0.0,0.0,0.55,0.75,0,0
2018 Nov 19 1900.00 (SPXW1819K1900),902.70,0.0,865.40,879.00,0,2,2018 Nov 19 1900.00 (SPXW1819W1900),0.60,0.0,0.65,0.85,0,4
2018 Nov 19 1950.00 (SPXW1819K1950),0.0,0.0,815.40,829.10,0,0,2018 Nov 19 1950.00 (SPXW1819W1950),0.95,0.0,0.75,1.00,0,43
2018 Nov 19 2000.00 (SPXW1819K2000),0.0,0.0,768.20,773.00,0,0,2018 Nov 19 2000.00 (SPXW1819W2000),1.10,0.0,0.90,1.15,0,32
2018 Nov 19 2050.00 (SPXW1819K2050),0.0,0.0,718.50,723.30,0,0,2018 Nov 19 2050.00 (SPXW1819W2050),1.25,+0.29,1.10,1.35,3,21
2018 Nov 19 2100.00 (SPXW1819K2100),0.0,0.0,668.90,674.00,0,0,2018 Nov 19 2100.00 (SPXW1819W2100),1.49,+0.34,1.35,1.60,5,10
2018 Nov 19 2150.00 (SPXW1819K2150),0.0,0.0,619.30,624.10,0,0,2018 Nov 19 2150.00 (SPXW1819W2150),0.0,0.0,1.65,1.90,0,0
2018 Nov 19 2200.00 (SPXW1819K2200),0.0,0.0,569.80,574.60,0,0,2018 Nov 19 2200.00 (SPXW1819W2200),2.06,+0.51,2.05,2.30,10,28
2018 Nov 19 2225.00 (SPXW1819K2225),0.0,0.0,545.00,549.70,0,0,2018 Nov 19 2225.00 (SPXW1819W2225),2.42,+0.02,2.25,2.50,5,32
2018 Nov 19 2250.00 (SPXW1819K2250),0.0,0.0,520.30,525.00,0,0,2018 Nov 19 2250.00 (SPXW1819W2250),2.60,+1.10,2.50,2.80,1,8
2018 Nov 19 2275.00 (SPXW1819K2275),0.0,0.0,495.80,500.50,0,0,2018 Nov 19 2275.00 (SPXW1819W2275),3.05,+0.94,2.80,3.10,2,20
2018 Nov 19 2300.00 (SPXW1819K2300),0.0,0.0,471.20,475.90,0,0,2018 Nov 19 2300.00 (SPXW1819W2300),3.36,+0.96,3.10,3.50,15,26
2018 Nov 19 2325.00 (SPXW1819K2325),0.0,0.0,446.60,451.20,0,0,2018 Nov 19 2325.00 (SPXW1819W2325),2.50,0.0,3.50,3.90,0,6
2018 Nov 19 2350.00 (SPXW1819K2350),0.0,0.0,422.20,427.10,0,0,2018 Nov 19 2350.00 (SPXW1819W2350),4.10,-1.30,3.90,4.30,1,16
2018 Nov 19 2375.00 (SPXW1819K2375),0.0,0.0,397.60,402.20,0,0,2018 Nov 19 2375.00 (SPXW1819W2375),4.80,+1.25,4.40,4.80,9,16
2018 Nov 19 2400.00 (SPXW1819K2400),0.0,0.0,373.40,377.90,0,0,2018 Nov 19 2400.00 (SPXW1819W2400),3.85,-1.66,5.00,5.40,1,18
2018 Nov 19 2425.00 (SPXW1819K2425),0.0,0.0,349.40,353.80,0,0,2018 Nov 19 2425.00 (SPXW1819W2425),0.0,0.0,5.70,6.10,0,0
2018 Nov 19 2430.00 (SPXW1819K2430),0.0,0.0,344.40,349.20,0,0,2018 Nov 19 2430.00 (SPXW1819W2430),0.0,0.0,5.90,6.30,0,0
2018 Nov 19 2440.00 (SPXW1819K2440),0.0,0.0,334.70,339.00,0,0,2018 Nov 19 2440.00 (SPXW1819W2440),8.60,0.0,6.20,6.60,0,150
2018 Nov 19 2450.00 (SPXW1819K2450),348.04,0.0,325.20,329.40,0,1,2018 Nov 19 2450.00 (SPXW1819W2450),5.17,-0.03,6.50,7.00,2,12
2018 Nov 19 2460.00 (SPXW1819K2460),0.0,0.0,315.70,319.90,0,0,2018 Nov 19 2460.00 (SPXW1819W2460),0.0,0.0,6.90,7.40,0,0
2018 Nov 19 2470.00 (SPXW1819K2470),0.0,0.0,306.20,310.60,0,0,2018 Nov 19 2470.00 (SPXW1819W2470),6.43,0.0,7.30,7.80,0,1
2018 Nov 19 2475.00 (SPXW1819K2475),323.82,0.0,301.30,305.40,0,1,2018 Nov 19 2475.00 (SPXW1819W2475),8.05,+3.55,7.50,8.00,2,1
2018 Nov 19 2480.00 (SPXW1819K2480),0.0,0.0,296.50,300.60,0,0,2018 Nov 19 2480.00 (SPXW1819W2480),0.0,0.0,7.70,8.20,0,0
2018 Nov 19 2490.00 (SPXW1819K2490),0.0,0.0,286.90,291.00,0,0,2018 Nov 19 2490.00 (SPXW1819W2490),4.90,0.0,8.10,8.60,0,1
2018 Nov 19 2500.00 (SPXW1819K2500),309.00,0.0,277.20,281.60,1,0,2018 Nov 19 2500.00 (SPXW1819W2500),5.91,0.0,8.60,9.10,0,17
2018 Nov 19 2510.00 (SPXW1819K2510),0.0,0.0,268.20,272.10,0,0,2018 Nov 19 2510.00 (SPXW1819W2510),0.0,0.0,9.10,9.70,0,0
2018 Nov 19 2520.00 (SPXW1819K2520),0.0,0.0,258.50,262.70,0,0,2018 Nov 19 2520.00 (SPXW1819W2520),0.0,0.0,9.70,10.20,0,0
2018 Nov 19 2525.00 (SPXW1819K2525),285.05,0.0,254.00,257.90,1,0,2018 Nov 19 2525.00 (SPXW1819W2525),10.70,+4.20,10.00,10.50,3,2
2018 Nov 19 2530.00 (SPXW1819K2530),0.0,0.0,249.10,253.30,0,0,2018 Nov 19 2530.00 (SPXW1819W2530),11.00,0.0,10.30,10.80,3,0
2018 Nov 19 2540.00 (SPXW1819K2540),0.0,0.0,240.20,243.90,0,0,2018 Nov 19 2540.00 (SPXW1819W2540),16.63,0.0,10.90,11.50,0,1
2018 Nov 19 2550.00 (SPXW1819K2550),0.0,0.0,230.90,234.60,0,0,2018 Nov 19 2550.00 (SPXW1819W2550),9.35,+1.82,11.60,12.20,1,17
2018 Nov 19 2560.00 (SPXW1819K2560),0.0,0.0,221.40,225.20,0,0,2018 Nov 19 2560.00 (SPXW1819W2560),0.0,0.0,12.40,12.90,0,0
2018 Nov 19 2565.00 (SPXW1819K2565),0.0,0.0,217.30,221.10,0,0,2018 Nov 19 2565.00 (SPXW1819W2565),8.28,0.0,12.80,13.30,0,10
2018 Nov 19 2570.00 (SPXW1819K2570),0.0,0.0,212.20,216.10,0,0,2018 Nov 19 2570.00 (SPXW1819W2570),0.0,0.0,13.20,13.70,0,0
2018 Nov 19 2575.00 (SPXW1819K2575),0.0,0.0,207.70,211.50,0,0,2018 Nov 19 2575.00 (SPXW1819W2575),17.55,0.0,13.60,14.20,0,2
2018 Nov 19 2580.00 (SPXW1819K2580),0.0,0.0,203.50,207.00,0,50,2018 Nov 19 2580.00 (SPXW1819W2580),0.0,0.0,14.00,14.60,0,0
2018 Nov 19 2585.00 (SPXW1819K2585),0.0,0.0,198.90,202.40,0,0,2018 Nov 19 2585.00 (SPXW1819W2585),13.20,0.0,14.50,15.00,0,38
2018 Nov 19 2590.00 (SPXW1819K2590),0.0,0.0,194.50,197.90,0,0,2018 Nov 19 2590.00 (SPXW1819W2590),15.10,0.0,14.90,15.50,0,1
2018 Nov 19 2595.00 (SPXW1819K2595),0.0,0.0,190.00,193.40,0,0,2018 Nov 19 2595.00 (SPXW1819W2595),0.0,0.0,15.40,16.00,0,0
2018 Nov 19 2600.00 (SPXW1819K2600),0.0,0.0,185.50,188.80,0,0,2018 Nov 19 2600.00 (SPXW1819W2600),10.80,+0.45,15.90,16.50,1001,1536
2018 Nov 19 2605.00 (SPXW1819K2605),0.0,0.0,181.00,184.30,0,0,2018 Nov 19 2605.00 (SPXW1819W2605),0.0,0.0,16.50,17.00,0,0
2018 Nov 19 2610.00 (SPXW1819K2610),0.0,0.0,176.60,179.90,0,0,2018 Nov 19 2610.00 (SPXW1819W2610),18.20,0.0,17.00,17.60,1,0
2018 Nov 19 2615.00 (SPXW1819K2615),0.0,0.0,172.20,175.30,0,0,2018 Nov 19 2615.00 (SPXW1819W2615),24.60,0.0,17.60,18.20,0,250
2018 Nov 19 2620.00 (SPXW1819K2620),0.0,0.0,167.80,171.00,0,0,2018 Nov 19 2620.00 (SPXW1819W2620),13.41,-0.59,18.10,18.80,1,39
2018 Nov 19 2625.00 (SPXW1819K2625),0.0,0.0,163.70,166.80,0,0,2018 Nov 19 2625.00 (SPXW1819W2625),16.15,0.0,18.70,19.40,0,153
2018 Nov 19 2630.00 (SPXW1819K2630),0.0,0.0,159.10,162.20,0,0,2018 Nov 19 2630.00 (SPXW1819W2630),21.80,+2.80,19.40,20.00,3,5
2018 Nov 19 2635.00 (SPXW1819K2635),0.0,0.0,154.80,157.90,0,0,2018 Nov 19 2635.00 (SPXW1819W2635),19.65,0.0,20.00,20.70,0,5
2018 Nov 19 2640.00 (SPXW1819K2640),0.0,0.0,150.80,153.70,0,0,2018 Nov 19 2640.00 (SPXW1819W2640),23.20,+11.05,20.70,21.40,23,20
2018 Nov 19 2645.00 (SPXW1819K2645),0.0,0.0,146.30,149.20,0,0,2018 Nov 19 2645.00 (SPXW1819W2645),0.0,0.0,21.40,22.10,0,0
2018 Nov 19 2650.00 (SPXW1819K2650),0.0,0.0,142.00,144.90,0,0,2018 Nov 19 2650.00 (SPXW1819W2650),20.70,+5.40,22.10,22.90,3,159
2018 Nov 19 2655.00 (SPXW1819K2655),0.0,0.0,137.90,140.80,0,0,2018 Nov 19 2655.00 (SPXW1819W2655),13.43,0.0,22.90,23.70,0,6
2018 Nov 19 2660.00 (SPXW1819K2660),0.0,0.0,133.70,136.50,0,0,2018 Nov 19 2660.00 (SPXW1819W2660),17.35,+3.40,23.70,24.50,20,50
2018 Nov 19 2665.00 (SPXW1819K2665),0.0,0.0,129.50,132.30,0,0,2018 Nov 19 2665.00 (SPXW1819W2665),16.25,0.0,24.50,25.40,0,12
2018 Nov 19 2670.00 (SPXW1819K2670),0.0,0.0,126.10,127.50,0,0,2018 Nov 19 2670.00 (SPXW1819W2670),16.35,0.0,25.40,26.30,0,772
2018 Nov 19 2675.00 (SPXW1819K2675),0.0,0.0,122.00,123.40,0,0,2018 Nov 19 2675.00 (SPXW1819W2675),18.15,+2.67,26.30,27.20,1,56
2018 Nov 19 2680.00 (SPXW1819K2680),0.0,0.0,118.00,119.20,0,0,2018 Nov 19 2680.00 (SPXW1819W2680),29.93,+13.13,27.20,28.10,11,62
2018 Nov 19 2685.00 (SPXW1819K2685),0.0,0.0,114.00,115.30,0,0,2018 Nov 19 2685.00 (SPXW1819W2685),18.70,0.0,28.20,29.10,0,14
2018 Nov 19 2690.00 (SPXW1819K2690),0.0,0.0,110.00,111.20,0,17,2018 Nov 19 2690.00 (SPXW1819W2690),31.90,+11.36,29.20,30.10,10,17
2018 Nov 19 2695.00 (SPXW1819K2695),0.0,0.0,106.00,107.40,0,0,2018 Nov 19 2695.00 (SPXW1819W2695),0.0,0.0,30.20,31.20,0,0
2018 Nov 19 2700.00 (SPXW1819K2700),114.10,+14.82,102.10,103.50,1,1,2018 Nov 19 2700.00 (SPXW1819W2700),34.18,+15.05,31.30,32.20,24,145
2018 Nov 19 2705.00 (SPXW1819K2705),0.0,0.0,98.20,99.60,0,0,2018 Nov 19 2705.00 (SPXW1819W2705),42.63,0.0,32.40,33.40,0,2
2018 Nov 19 2710.00 (SPXW1819K2710),0.0,0.0,94.40,95.80,0,0,2018 Nov 19 2710.00 (SPXW1819W2710),23.72,0.0,33.50,34.50,0,8
2018 Nov 19 2715.00 (SPXW1819K2715),102.15,0.0,90.60,92.00,1,0,2018 Nov 19 2715.00 (SPXW1819W2715),22.20,0.0,34.70,35.70,0,3
2018 Nov 19 2720.00 (SPXW1819K2720),0.0,0.0,86.90,88.10,0,0,2018 Nov 19 2720.00 (SPXW1819W2720),39.72,+16.77,36.00,37.00,2,2
2018 Nov 19 2725.00 (SPXW1819K2725),105.20,0.0,83.20,84.40,10,0,2018 Nov 19 2725.00 (SPXW1819W2725),31.75,-1.75,37.20,38.30,1,400
2018 Nov 19 2730.00 (SPXW1819K2730),0.0,0.0,79.60,80.90,0,0,2018 Nov 19 2730.00 (SPXW1819W2730),42.05,+12.64,38.60,39.60,20,4
2018 Nov 19 2735.00 (SPXW1819K2735),0.0,0.0,76.00,77.30,0,0,2018 Nov 19 2735.00 (SPXW1819W2735),34.10,-14.65,40.00,41.10,1,3
2018 Nov 19 2740.00 (SPXW1819K2740),75.90,0.0,72.40,73.80,0,2,2018 Nov 19 2740.00 (SPXW1819W2740),45.05,+8.60,41.40,42.50,24,113
2018 Nov 19 2745.00 (SPXW1819K2745),70.65,0.0,69.00,70.30,0,2,2018 Nov 19 2745.00 (SPXW1819W2745),35.40,-1.74,42.90,44.00,1,16
2018 Nov 19 2750.00 (SPXW1819K2750),57.50,0.0,65.60,66.90,0,280,2018 Nov 19 2750.00 (SPXW1819W2750),36.70,-20.80,44.50,45.60,1,270
2018 Nov 19 2755.00 (SPXW1819K2755),0.0,0.0,62.30,63.40,0,0,2018 Nov 19 2755.00 (SPXW1819W2755),37.70,0.0,46.10,47.30,0,4
2018 Nov 19 2760.00 (SPXW1819K2760),80.01,0.0,59.00,60.10,0,2,2018 Nov 19 2760.00 (SPXW1819W2760),49.00,-15.05,47.70,49.00,3,2
2018 Nov 19 2765.00 (SPXW1819K2765),52.00,-2.90,55.80,56.90,5,13,2018 Nov 19 2765.00 (SPXW1819W2765),60.00,0.0,49.60,50.80,2,0
2018 Nov 19 2770.00 (SPXW1819K2770),51.08,-4.17,52.60,53.70,5,1,2018 Nov 19 2770.00 (SPXW1819W2770),56.15,+7.95,51.30,52.60,5,25
2018 Nov 19 2775.00 (SPXW1819K2775),0.0,0.0,49.60,50.80,0,0,2018 Nov 19 2775.00 (SPXW1819W2775),38.00,-1.50,53.20,54.50,1000,24
2018 Nov 19 2780.00 (SPXW1819K2780),48.30,-17.11,46.60,47.80,8,2,2018 Nov 19 2780.00 (SPXW1819W2780),45.50,0.0,55.20,56.50,0,4
2018 Nov 19 2785.00 (SPXW1819K2785),58.90,0.0,43.80,44.70,0,0,2018 Nov 19 2785.00 (SPXW1819W2785),0.0,0.0,57.30,58.60,0,0
2018 Nov 19 2790.00 (SPXW1819K2790),0.0,0.0,41.00,41.90,0,0,2018 Nov 19 2790.00 (SPXW1819W2790),0.0,0.0,59.60,60.80,0,0
2018 Nov 19 2795.00 (SPXW1819K2795),52.00,+3.20,38.20,39.20,2,0,2018 Nov 19 2795.00 (SPXW1819W2795),40.13,0.0,61.70,63.00,0,3
2018 Nov 19 2800.00 (SPXW1819K2800),46.70,-7.60,35.60,36.50,100,4,2018 Nov 19 2800.00 (SPXW1819W2800),72.07,+30.27,64.00,65.40,3,95
2018 Nov 19 2805.00 (SPXW1819K2805),51.83,0.0,33.10,34.00,0,12,2018 Nov 19 2805.00 (SPXW1819W2805),43.29,0.0,66.50,67.90,0,5
2018 Nov 19 2810.00 (SPXW1819K2810),29.07,-20.73,30.60,31.50,3,46,2018 Nov 19 2810.00 (SPXW1819W2810),77.48,+32.88,69.00,70.40,3,6
2018 Nov 19 2815.00 (SPXW1819K2815),46.87,0.0,28.30,29.20,0,15,2018 Nov 19 2815.00 (SPXW1819W2815),47.01,0.0,71.60,73.10,0,2
2018 Nov 19 2820.00 (SPXW1819K2820),24.83,-17.17,26.10,26.90,11,3,2018 Nov 19 2820.00 (SPXW1819W2820),0.0,0.0,74.40,75.80,0,0
2018 Nov 19 2825.00 (SPXW1819K2825),40.23,0.0,24.00,24.80,0,22,2018 Nov 19 2825.00 (SPXW1819W2825),51.30,0.0,77.20,78.70,0,20
2018 Nov 19 2830.00 (SPXW1819K2830),34.80,0.0,22.00,22.80,0,20,2018 Nov 19 2830.00 (SPXW1819W2830),0.0,0.0,80.20,81.60,0,0
2018 Nov 19 2835.00 (SPXW1819K2835),32.70,0.0,20.10,20.80,0,21,2018 Nov 19 2835.00 (SPXW1819W2835),0.0,0.0,83.30,84.70,0,0
2018 Nov 19 2840.00 (SPXW1819K2840),16.80,0.0,18.30,19.00,1,0,2018 Nov 19 2840.00 (SPXW1819W2840),0.0,0.0,86.50,87.90,0,0
2018 Nov 19 2845.00 (SPXW1819K2845),16.50,+0.75,16.60,17.40,12,2,2018 Nov 19 2845.00 (SPXW1819W2845),0.0,0.0,89.80,91.20,0,0
2018 Nov 19 2850.00 (SPXW1819K2850),22.94,+7.04,15.00,15.70,28,132,2018 Nov 19 2850.00 (SPXW1819W2850),74.85,-20.15,92.20,95.80,5,1
2018 Nov 19 2855.00 (SPXW1819K2855),14.40,0.0,13.50,14.30,0,1,2018 Nov 19 2855.00 (SPXW1819W2855),116.95,0.0,95.60,99.40,0,1
2018 Nov 19 2860.00 (SPXW1819K2860),18.97,+5.57,12.10,12.90,20,8,2018 Nov 19 2860.00 (SPXW1819W2860),81.20,-26.45,99.50,103.50,4,1
2018 Nov 19 2865.00 (SPXW1819K2865),0.0,0.0,10.90,11.60,0,0,2018 Nov 19 2865.00 (SPXW1819W2865),124.40,0.0,103.10,107.20,0,1
2018 Nov 19 2870.00 (SPXW1819K2870),9.84,-9.66,9.70,10.40,1,16,2018 Nov 19 2870.00 (SPXW1819W2870),0.0,0.0,106.60,110.70,0,0
2018 Nov 19 2875.00 (SPXW1819K2875),15.35,0.0,8.70,9.30,0,5,2018 Nov 19 2875.00 (SPXW1819W2875),0.0,0.0,110.50,114.70,0,0
2018 Nov 19 2880.00 (SPXW1819K2880),8.50,-5.25,7.70,8.40,1,2,2018 Nov 19 2880.00 (SPXW1819W2880),122.40,0.0,114.70,119.20,0,1
2018 Nov 19 2890.00 (SPXW1819K2890),6.80,-1.75,6.10,6.60,1,4,2018 Nov 19 2890.00 (SPXW1819W2890),0.0,0.0,122.70,127.20,0,0
2018 Nov 19 2900.00 (SPXW1819K2900),6.88,0.0,4.70,5.20,0,187,2018 Nov 19 2900.00 (SPXW1819W2900),0.0,0.0,131.20,135.90,0,0
2018 Nov 19 2910.00 (SPXW1819K2910),4.25,0.0,3.70,4.10,3,0,2018 Nov 19 2910.00 (SPXW1819W2910),0.0,0.0,140.00,144.80,0,0
2018 Nov 19 2920.00 (SPXW1819K2920),3.40,-2.30,2.95,3.20,3,7,2018 Nov 19 2920.00 (SPXW1819W2920),0.0,0.0,149.50,154.40,0,0
2018 Nov 19 2925.00 (SPXW1819K2925),3.00,-2.35,2.60,2.85,8,8,2018 Nov 19 2925.00 (SPXW1819W2925),0.0,0.0,153.70,158.60,0,0
2018 Nov 19 2950.00 (SPXW1819K2950),2.00,-1.00,1.35,1.60,6,70,2018 Nov 19 2950.00 (SPXW1819W2950),0.0,0.0,177.70,182.80,0,0
2018 Nov 19 2975.00 (SPXW1819K2975),1.25,-0.05,0.75,1.00,1,0,2018 Nov 19 2975.00 (SPXW1819W2975),0.0,0.0,201.60,206.60,0,0
2018 Nov 19 3000.00 (SPXW1819K3000),0.0,0.0,0.35,0.65,0,13,2018 Nov 19 3000.00 (SPXW1819W3000),0.0,0.0,224.90,233.20,0,0
2018 Nov 19 3025.00 (SPXW1819K3025),0.0,0.0,0.20,0.45,0,0,2018 Nov 19 3025.00 (SPXW1819W3025),0.0,0.0,249.70,257.90,0,0
2018 Nov 19 3050.00 (SPXW1819K3050),0.0,0.0,0.10,0.35,0,0,2018 Nov 19 3050.00 (SPXW1819W3050),0.0,0.0,274.60,282.60,0,0
2018 Nov 19 3100.00 (SPXW1819K3100),0.20,0.0, ,0.25,0,2,2018 Nov 19 3100.00 (SPXW1819W3100),0.0,0.0,324.40,332.40,0,0
2018 Nov 19 3150.00 (SPXW1819K3150),0.45,0.0, ,0.20,0,2,2018 Nov 19 3150.00 (SPXW1819W3150),0.0,0.0,369.20,383.00,0,0
2018 Nov 19 3200.00 (SPXW1819K3200),0.25,0.0, ,0.15,0,4,2018 Nov 19 3200.00 (SPXW1819W3200),0.0,0.0,419.10,432.60,0,0
2018 Nov 21 1700.00 (SPXW1821K1700),0.0,0.0,1065.10,1079.20,0,0,2018 Nov 21 1700.00 (SPXW1821W1700),0.45,0.0,0.35,0.55,0,9
2018 Nov 21 1800.00 (SPXW1821K1800),0.0,0.0,965.50,978.70,0,0,2018 Nov 21 1800.00 (SPXW1821W1800),0.55,0.0,0.50,0.70,0,13
2018 Nov 21 1850.00 (SPXW1821K1850),0.0,0.0,915.70,928.90,0,0,2018 Nov 21 1850.00 (SPXW1821W1850),0.0,0.0,0.60,0.80,0,0
2018 Nov 21 1900.00 (SPXW1821K1900),892.35,-10.70,866.00,879.40,2,2,2018 Nov 21 1900.00 (SPXW1821W1900),0.0,0.0,0.70,0.95,0,0
2018 Nov 21 1950.00 (SPXW1821K1950),0.0,0.0,816.20,830.30,0,0,2018 Nov 21 1950.00 (SPXW1821W1950),0.0,0.0,0.85,1.10,0,0
2018 Nov 21 2000.00 (SPXW1821K2000),0.0,0.0,768.40,773.20,0,0,2018 Nov 21 2000.00 (SPXW1821W2000),1.02,0.0,1.00,1.25,1,0
2018 Nov 21 2050.00 (SPXW1821K2050),0.0,0.0,718.70,723.50,0,0,2018 Nov 21 2050.00 (SPXW1821W2050),0.91,0.0,1.25,1.50,0,12
2018 Nov 21 2100.00 (SPXW1821K2100),0.0,0.0,669.10,673.90,0,0,2018 Nov 21 2100.00 (SPXW1821W2100),1.32,0.0,1.50,1.75,0,3
2018 Nov 21 2150.00 (SPXW1821K2150),0.0,0.0,619.50,624.20,0,0,2018 Nov 21 2150.00 (SPXW1821W2150),1.75,0.0,1.85,2.10,0,8
2018 Nov 21 2200.00 (SPXW1821K2200),0.0,0.0,570.10,574.90,0,0,2018 Nov 21 2200.00 (SPXW1821W2200),0.0,0.0,2.25,2.55,0,0
2018 Nov 21 2225.00 (SPXW1821K2225),0.0,0.0,545.40,550.20,0,0,2018 Nov 21 2225.00 (SPXW1821W2225),2.23,0.0,2.50,2.80,0,10
2018 Nov 21 2250.00 (SPXW1821K2250),0.0,0.0,520.70,525.40,0,0,2018 Nov 21 2250.00 (SPXW1821W2250),2.05,0.0,2.80,3.10,0,4
2018 Nov 21 2275.00 (SPXW1821K2275),0.0,0.0,496.20,500.90,0,0,2018 Nov 21 2275.00 (SPXW1821W2275),3.27,-0.05,3.10,3.40,3,0
